Match URL,Team 1,Team 2,Score 1,Score 2,Event,Date
https://www.hltv.org/matches/2379312/nrg-vs-marsborne-iem-dallas-2025-north-america-closed-qualifier,NRG,Marsborne,2,0,IEM Dallas 2025 North America Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379313/nouns-vs-boss-iem-dallas-2025-north-america-closed-qualifier,Nouns,BOSS,0,2,IEM Dallas 2025 North America Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379307/imperial-vs-fluxo-iem-dallas-2025-south-america-closed-qualifier,Imperial,Fluxo,0,2,IEM Dallas 2025 South America Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379306/sharks-vs-legacy-iem-dallas-2025-south-america-closed-qualifier,Sharks,Legacy,0,2,IEM Dallas 2025 South America Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379290/astralis-vs-betboom-iem-dallas-2025-europe-closed-qualifier,Astralis,BetBoom,2,1,IEM Dallas 2025 Europe Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379294/adalyamigos-vs-bounty-hunters-cct-season-2-south-america-series-7,adalYamigos,Bounty Hunters,0,1,CCT Season 2 South America Series 7,2025-02-11
https://www.hltv.org/matches/2379007/egoisto-vs-spirit-academy-betboom-landalan-2025,EGOISTO,Spirit Academy,1,2,BetBoom LanDaLan 2025,2025-02-11
https://www.hltv.org/matches/2379293/players-vs-yawara-cct-season-2-south-america-series-7,Players,Yawara,0,2,CCT Season 2 South America Series 7,2025-02-11
https://www.hltv.org/matches/2379148/navi-junior-vs-chimera-cct-season-2-europe-series-18,NAVI Junior,Chimera,2,0,CCT Season 2 Europe Series 18,2025-02-11
https://www.hltv.org/matches/2379289/heroic-vs-metizport-iem-dallas-2025-europe-closed-qualifier,HEROIC,Metizport,2,0,IEM Dallas 2025 Europe Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379302/atox-vs-the-huns-iem-dallas-2025-asia-closed-qualifier,ATOX,The Huns,2,1,IEM Dallas 2025 Asia Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379303/tyloo-vs-lynn-vision-iem-dallas-2025-asia-closed-qualifier,TYLOO,Lynn Vision,1,2,IEM Dallas 2025 Asia Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379006/insilio-vs-k27-betboom-landalan-2025,Insilio,K27,2,1,BetBoom LanDaLan 2025,2025-02-11
https://www.hltv.org/matches/2379292/shinden-vs-atrix-cct-season-2-south-america-series-7,ShindeN,Atrix,2,0,CCT Season 2 South America Series 7,2025-02-11
https://www.hltv.org/matches/2379147/9ine-vs-cph-wolves-cct-season-2-europe-series-18,9INE,CPH Wolves,2,0,CCT Season 2 Europe Series 18,2025-02-11
https://www.hltv.org/matches/2379288/betboom-vs-hesta-iem-dallas-2025-europe-closed-qualifier,BetBoom,Hesta,2,1,IEM Dallas 2025 Europe Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379287/astralis-vs-zero-tenacity-iem-dallas-2025-europe-closed-qualifier,Astralis,Zero Tenacity,2,1,IEM Dallas 2025 Europe Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379005/fluffy-gangsters-vs-1win-betboom-landalan-2025,FLuffy Gangsters,1WIN,1,2,BetBoom LanDaLan 2025,2025-02-11
https://www.hltv.org/matches/2379146/500-vs-alaska-cct-season-2-europe-series-18,500,ALASKA,2,0,CCT Season 2 Europe Series 18,2025-02-11
https://www.hltv.org/matches/2379301/the-huns-vs-lynn-vision-iem-dallas-2025-asia-closed-qualifier,The Huns,Lynn Vision,2,1,IEM Dallas 2025 Asia Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379285/nemiga-vs-metizport-iem-dallas-2025-europe-closed-qualifier,Nemiga,Metizport,0,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379286/big-vs-heroic-iem-dallas-2025-europe-closed-qualifier,BIG,HEROIC,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379300/atox-vs-tyloo-iem-dallas-2025-asia-closed-qualifier,ATOX,TYLOO,2,1,IEM Dallas 2025 Asia Closed Qualifier,2025-02-11
https://www.hltv.org/matches/2379145/monte-vs-cybershoke-cct-season-2-europe-series-18,Monte,CYBERSHOKE,2,1,CCT Season 2 Europe Series 18,2025-02-11
https://www.hltv.org/matches/2379158/sashi-vs-forze-reload-yalla-compass-winter-2025,Sashi,FORZE Reload,1,2,YaLLa Compass Winter 2025,2025-02-11
https://www.hltv.org/matches/2379126/semperfi-vs-housebets-epl-world-series-oceania-season-1,SemperFi,Housebets,2,0,EPL World Series Oceania Season 1,2025-02-11
https://www.hltv.org/matches/2379004/cs2news-vs-chimera-betboom-landalan-2025,CS2News,Chimera,2,0,BetBoom LanDaLan 2025,2025-02-11
https://www.hltv.org/matches/2379125/vantage-vs-mindfreak-epl-world-series-oceania-season-1,Vantage,Mindfreak,0,2,EPL World Series Oceania Season 1,2025-02-11
https://www.hltv.org/matches/2379189/tyloo-vs-rare-atom-blast-rising-asia-spring-2025,TYLOO,Rare Atom,0,2,BLAST Rising Asia Spring 2025,2025-02-11
https://www.hltv.org/matches/2379188/atox-vs-rooster-blast-rising-asia-spring-2025,ATOX,Rooster,2,1,BLAST Rising Asia Spring 2025,2025-02-11
https://www.hltv.org/matches/2379202/uno-mille-vs-bounty-hunters-cct-season-2-south-america-series-7,UNO MILLE,Bounty Hunters,2,1,CCT Season 2 South America Series 7,2025-02-10
https://www.hltv.org/matches/2379246/m80-vs-marsborne-ace-north-american-masters-spring-2025-closed-qualifier,M80,Marsborne,2,1,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379244/chill-guys-vs-exceritus-ace-north-american-masters-spring-2025-closed-qualifier,Chill Guys,Exceritus,1,2,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379245/vagrants-vs-immigrants-peek-ace-north-american-masters-spring-2025-closed-qualifier,Vagrants,Immigrants peek,1,2,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379243/party-astronauts-vs-might-ace-north-american-masters-spring-2025-closed-qualifier,Party Astronauts,MIGHT,0,1,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379201/swingers-vs-nitro-cct-season-2-south-america-series-7,Swingers,NITRO,2,0,CCT Season 2 South America Series 7,2025-02-10
https://www.hltv.org/matches/2379282/metizport-vs-gamerlegion-iem-dallas-2025-europe-closed-qualifier,Metizport,GamerLegion,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379242/marsborne-vs-mcs-ace-north-american-masters-spring-2025-closed-qualifier,Marsborne,MCS,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379281/heroic-vs-3dmax-iem-dallas-2025-europe-closed-qualifier,HEROIC,3DMAX,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379239/chicken-coop-vs-might-ace-north-american-masters-spring-2025-closed-qualifier,Chicken Coop,MIGHT,0,2,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379284/nexus-vs-hesta-iem-dallas-2025-europe-closed-qualifier,Nexus,Hesta,0,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379240/incontrol-vs-exceritus-ace-north-american-masters-spring-2025-closed-qualifier,InControl,Exceritus,0,2,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379241/alter-iron-vs-immigrants-peek-ace-north-american-masters-spring-2025-closed-qualifier,Alter Iron,Immigrants peek,0,2,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379200/familia-maquininha-vs-mibr-academy-cct-season-2-south-america-series-7,Familia Maquininha,MIBR Academy,0,2,CCT Season 2 South America Series 7,2025-02-10
https://www.hltv.org/matches/2379144/sashi-vs-rush-b-cct-season-2-europe-series-18,Sashi,RUSH B,1,2,CCT Season 2 Europe Series 18,2025-02-10
https://www.hltv.org/matches/2379283/zero-tenacity-vs-nevermore-iem-dallas-2025-europe-closed-qualifier,Zero Tenacity,NEVERMORE,2,0,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379280/og-vs-big-iem-dallas-2025-europe-closed-qualifier,OG,BIG,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379003/spirit-academy-vs-1win-betboom-landalan-2025,Spirit Academy,1WIN,2,0,BetBoom LanDaLan 2025,2025-02-10
https://www.hltv.org/matches/2379199/oddik-vs-players-cct-season-2-south-america-series-7,ODDIK,Players,2,1,CCT Season 2 South America Series 7,2025-02-10
https://www.hltv.org/matches/2379278/astralis-vs-bcgame-iem-dallas-2025-europe-closed-qualifier,Astralis,BC.Game,0,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379279/tnl-vs-nemiga-iem-dallas-2025-europe-closed-qualifier,TNL,Nemiga,0,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379277/falcons-vs-betboom-iem-dallas-2025-europe-closed-qualifier,Falcons,BetBoom,2,0,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379157/cph-wolves-vs-chimera-yalla-compass-winter-2025,CPH Wolves,Chimera,2,0,YaLLa Compass Winter 2025,2025-02-10
https://www.hltv.org/matches/2379273/3dmax-vs-nevermore-iem-dallas-2025-europe-closed-qualifier,3DMAX,NEVERMORE,2,1,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379143/gun5-vs-sinners-cct-season-2-europe-series-18,GUN5,SINNERS,2,0,CCT Season 2 Europe Series 18,2025-02-10
https://www.hltv.org/matches/2379274/zero-tenacity-vs-heroic-iem-dallas-2025-europe-closed-qualifier,Zero Tenacity,HEROIC,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379276/hesta-vs-gamerlegion-iem-dallas-2025-europe-closed-qualifier,Hesta,GamerLegion,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379002/egoisto-vs-fluffy-gangsters-betboom-landalan-2025,EGOISTO,FLuffy Gangsters,2,0,BetBoom LanDaLan 2025,2025-02-10
https://www.hltv.org/matches/2379275/nexus-vs-metizport-iem-dallas-2025-europe-closed-qualifier,Nexus,Metizport,0,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379121/rooster-vs-housebets-epl-world-series-oceania-season-1,Rooster,Housebets,1,2,EPL World Series Oceania Season 1,2025-02-10
https://www.hltv.org/matches/2379270/nemiga-vs-betboom-iem-dallas-2025-europe-closed-qualifier,Nemiga,BetBoom,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379156/eclot-vs-nip-impact-yalla-compass-winter-2025,ECLOT,NIP Impact,2,0,YaLLa Compass Winter 2025,2025-02-10
https://www.hltv.org/matches/2379001/chimera-vs-k27-betboom-landalan-2025,Chimera,K27,0,2,BetBoom LanDaLan 2025,2025-02-10
https://www.hltv.org/matches/2379269/falcons-vs-tnl-iem-dallas-2025-europe-closed-qualifier,Falcons,TNL,2,1,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379271/big-vs-bcgame-iem-dallas-2025-europe-closed-qualifier,BIG,BC.Game,1,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379142/gtz-vs-bcgame-cct-season-2-europe-series-18,GTZ,BC.Game,1,0,CCT Season 2 Europe Series 18,2025-02-10
https://www.hltv.org/matches/2378991/viperio-vs-favbet-united21-league-season-26,Viperio,FAVBET,0,2,United21 League Season 26,2025-02-10
https://www.hltv.org/matches/2379272/og-vs-astralis-iem-dallas-2025-europe-closed-qualifier,OG,Astralis,0,2,IEM Dallas 2025 Europe Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379000/insilio-vs-cs2news-betboom-landalan-2025,Insilio,CS2News,2,1,BetBoom LanDaLan 2025,2025-02-10
https://www.hltv.org/matches/2379141/fnatic-vs-ecstatic-cct-season-2-europe-series-18,fnatic,ECSTATIC,2,0,CCT Season 2 Europe Series 18,2025-02-10
https://www.hltv.org/matches/2379155/gtz-vs-unity-yalla-compass-winter-2025,GTZ,UNiTY,0,2,YaLLa Compass Winter 2025,2025-02-10
https://www.hltv.org/matches/2379187/semperfi-vs-rooster-blast-rising-asia-spring-2025-closed-qualifier,SemperFi,Rooster,1,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379124/underground-vs-mindfreak-epl-world-series-oceania-season-1,Underground,Mindfreak,0,2,EPL World Series Oceania Season 1,2025-02-10
https://www.hltv.org/matches/2379186/gods-reign-vs-ur-blast-rising-asia-spring-2025-closed-qualifier,Gods Reign,UR,0,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379184/rare-atom-vs-fated-rise-blast-rising-asia-spring-2025-closed-qualifier,Rare Atom,Fated Rise,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379185/eruption-vs-chinggis-warriors-blast-rising-asia-spring-2025-closed-qualifier,Eruption,Chinggis Warriors,0,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379183/rooster-vs-just-swing-blast-rising-asia-spring-2025-closed-qualifier,Rooster,Just Swing,2,1,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379181/chinggis-warriors-vs-believe-blast-rising-asia-spring-2025-closed-qualifier,Chinggis Warriors,Believe,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379182/shika-vs-ur-blast-rising-asia-spring-2025-closed-qualifier,Shika,UR,1,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379180/fated-rise-vs-jijiehao-blast-rising-asia-spring-2025-closed-qualifier,Fated Rise,JiJieHao,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-10
https://www.hltv.org/matches/2379198/dusty-roots-vs-yawara-cct-season-2-south-america-series-7,Dusty Roots,Yawara,2,1,CCT Season 2 South America Series 7,2025-02-09
https://www.hltv.org/matches/2379237/immigrants-peek-vs-mythic-ace-north-american-masters-spring-2025-closed-qualifier,Immigrants peek,Mythic,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379090/imperial-vs-mibr-ace-south-american-masters-spring-2025-blast-premier-rising-event,Imperial,MIBR,2,1,ACE South American Masters Spring 2025 - BLAST Premier Rising Event,2025-02-09
https://www.hltv.org/matches/2379234/marsborne-vs-m80-ace-north-american-masters-spring-2025-closed-qualifier,Marsborne,M80,1,2,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379197/kr-vs-atrix-cct-season-2-south-america-series-7,KRÜ,Atrix,2,0,CCT Season 2 South America Series 7,2025-02-09
https://www.hltv.org/matches/2379236/exceritus-vs-flyquest-red-ace-north-american-masters-spring-2025-closed-qualifier,Exceritus,FlyQuest RED,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379233/vagrants-vs-alter-iron-ace-north-american-masters-spring-2025-closed-qualifier,Vagrants,Alter Iron,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379235/might-vs-lag-ace-north-american-masters-spring-2025-closed-qualifier,MIGHT,LAG,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379238/mcs-vs-bad-news-capybaras-ace-north-american-masters-spring-2025-closed-qualifier,MCS,Bad News Capybaras,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379232/chill-guys-vs-incontrol-ace-north-american-masters-spring-2025-closed-qualifier,Chill Guys,InControl,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379231/party-astronauts-vs-chicken-coop-ace-north-american-masters-spring-2025-closed-qualifier,Party Astronauts,Chicken Coop,2,0,ACE North American Masters Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379196/adalyamigos-vs-gamehunters-cct-season-2-south-america-series-7,adalYamigos,GameHunters,0,2,CCT Season 2 South America Series 7,2025-02-09
https://www.hltv.org/matches/2379089/sharks-vs-mibr-ace-south-american-masters-spring-2025-blast-premier-rising-event,Sharks,MIBR,1,2,ACE South American Masters Spring 2025 - BLAST Premier Rising Event,2025-02-09
https://www.hltv.org/matches/2379030/sinners-vs-fire-flux-cct-season-2-europe-series-17,SINNERS,Fire Flux,0,2,CCT Season 2 Europe Series 17,2025-02-09
https://www.hltv.org/matches/2379057/kono-vs-cybershoke-cct-season-2-europe-series-18-closed-qualifier,kONO,CYBERSHOKE,0,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379080/parivision-vs-astralis-res-showdown-1-blast-premier-rising-event,PARIVISION,Astralis,1,2,RES Showdown 1: BLAST Premier Rising Event,2025-02-09
https://www.hltv.org/matches/2378917/vitality-vs-spirit-iem-katowice-2025,Vitality,Spirit,3,0,IEM Katowice 2025,2025-02-09
https://www.hltv.org/matches/2379195/solid-vs-shinden-cct-season-2-south-america-series-7,Solid,ShindeN,2,0,CCT Season 2 South America Series 7,2025-02-09
https://www.hltv.org/matches/2379029/gtz-vs-alliance-cct-season-2-europe-series-17,GTZ,Alliance,0,2,CCT Season 2 Europe Series 17,2025-02-09
https://www.hltv.org/matches/2379088/imperial-vs-pain-ace-south-american-masters-spring-2025-blast-premier-rising-event,Imperial,paiN,2,0,ACE South American Masters Spring 2025 - BLAST Premier Rising Event,2025-02-09
https://www.hltv.org/matches/2379079/500-vs-astralis-res-showdown-1-blast-premier-rising-event,500,Astralis,0,2,RES Showdown 1: BLAST Premier Rising Event,2025-02-09
https://www.hltv.org/matches/2379055/cph-wolves-vs-iberian-soul-cct-season-2-europe-series-18-closed-qualifier,CPH Wolves,Iberian Soul,2,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379056/og-vs-rush-b-cct-season-2-europe-series-18-closed-qualifier,OG,RUSH B,0,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2378990/favbet-vs-esc-united21-league-season-26,FAVBET,ESC,2,0,United21 League Season 26,2025-02-09
https://www.hltv.org/matches/2379028/sashi-vs-og-cct-season-2-europe-series-17,Sashi,OG,2,1,CCT Season 2 Europe Series 17,2025-02-09
https://www.hltv.org/matches/2379078/heroic-vs-parivision-res-showdown-1-blast-premier-rising-event,HEROIC,PARIVISION,0,2,RES Showdown 1: BLAST Premier Rising Event,2025-02-09
https://www.hltv.org/matches/2379054/aurora-vs-alaska-cct-season-2-europe-series-18-closed-qualifier,Aurora,ALASKA,1,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379176/jijiehao-vs-rare-atom-blast-rising-asia-spring-2025-closed-qualifier,JiJieHao,Rare Atom,1,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379178/ur-vs-gods-reign-blast-rising-asia-spring-2025-closed-qualifier,UR,Gods Reign,1,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379179/just-swing-vs-semperfi-blast-rising-asia-spring-2025-closed-qualifier,Just Swing,SemperFi,1,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379123/mindfreak-vs-semperfi-epl-world-series-oceania-season-1,Mindfreak,SemperFi,0,1,EPL World Series Oceania Season 1,2025-02-09
https://www.hltv.org/matches/2379177/eruption-vs-believe-blast-rising-asia-spring-2025-closed-qualifier,Eruption,Believe,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379122/the-art-of-war-vs-underground-epl-world-series-oceania-season-1,The Art of War,Underground,0,2,EPL World Series Oceania Season 1,2025-02-09
https://www.hltv.org/matches/2379172/housebets-vs-fated-rise-blast-rising-asia-spring-2025-closed-qualifier,Housebets,Fated Rise,1,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379173/chinggis-warriors-vs-mindfreak-blast-rising-asia-spring-2025-closed-qualifier,Chinggis Warriors,Mindfreak,2,1,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-09
https://www.hltv.org/matches/2379175/dxa-vs-rooster-blast-rising-asia-spring-2025-closed-qualifier,DXA,Rooster,0,2,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2379174/shika-vs-the-art-of-war-blast-rising-asia-spring-2025-closed-qualifier,Shika,The Art of War,2,0,BLAST Rising Asia Spring 2025 Closed Qualifier,2025-02-08
https://www.hltv.org/matches/2378953/nrg-vs-boss-cct-season-2-north-america-series-4,NRG,BOSS,2,1,CCT Season 2 North America Series 4,2025-02-08
https://www.hltv.org/matches/2379265/party-astronauts-vs-akimbo-iem-dallas-2025-north-america-open-qualifier,Party Astronauts,Akimbo,2,1,IEM Dallas 2025 North America Open Qualifier,2025-02-08
https://www.hltv.org/matches/2379266/nouns-vs-marsborne-iem-dallas-2025-north-america-open-qualifier,Nouns,Marsborne,0,2,IEM Dallas 2025 North America Open Qualifier,2025-02-08
